delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1qssh3sylvhrlca9wkp9c77x9z7rdx9s9ettg02,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,27832461.000000000000000000,ujuno,27832461
juno1q3q8qujglwcfgnudnt7kwwrucmpp5n9590n8vp,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,2500.000000000000000000,ujuno,2500
juno1q39ffu9t7l2dyxum2lt7073y646fkdctesaj3a,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,6000000.000000000000000000,ujuno,6000000
juno1q3h06k2hjvs4k5sr844cstunywtw9uvlajttam,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,2000000.000000000000000000,ujuno,2000000
juno1qjpasq0jt4uftvxyvtemauz292cu738mphf6k9,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,28400036.000000000000000000,ujuno,28400036
juno1qnmr6leajul379ur6wye70sjr7uwjgz2fvqusl,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,34349485.000000000000000000,ujuno,34349485
juno1q59gdhqg48uj4n8lm0an3a0crek6ktyhykl5g9,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5000000.000000000000000000,ujuno,5000000
juno1q5f8h6l3phqajwnglu792c2s8sxggxrhr89njv,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,630000.000000000000000000,ujuno,630000
juno1q5s5v0rnmfedqrr93sdfk5m6gdee3x5f64n7sw,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,500000000.000000000000000000,ujuno,500000000
juno1q55r3e6aav34nkdryqt86t0n2htdy7jh0hpm5v,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,141154.000000000000000000,ujuno,141154
juno1q4vrf97qeulkl2u5en7946axcfv3g8d96kd00c,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,62623746.000000000000000000,ujuno,62623746
juno1qkfkmwgc4k86k94gly3swjwfmqkqrxjzhxm0mm,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1005634.000000000000000000,ujuno,1005634
juno1qk08lq3pjq6ufxezpmn4frvfpkhcj0r5uu33vh,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000000.000000000000000000,ujuno,10000000
juno1qk5l6wf4t4eze7y4w2q84temkclqe0lf8pwzg4,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,93692441.000000000000000000,ujuno,93692441
juno1qk755fdmam4f3570328aqmmjak2ft057e0l87f,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,25000000.000000000000000000,ujuno,25000000
juno1qhpprl9p2534mvhwlltax5rl0ctc2afuzpzv4m,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,3000000.000000000000000000,ujuno,3000000
juno1qhsslal9uzacpy34a77njncwc6m2ykv4zs0gh5,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30000000.000000000000000000,ujuno,30000000
juno1qhucj0ljtqhud59gwkc38wy97ur2u6m443zugl,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,100000.000000000000000000,ujuno,100000
juno1qcwrjl4l042ru0xdj3s3w26jzetzy29ykn4652,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000.000000000000000000,ujuno,1000
juno1qevejaq2l3tkjw5gywdsmcq6s2vjg6szy30jcq,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1qe062ucmt24e20qhqatwdajrp4zwam46rrvvyc,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,55591313.000000000000000000,ujuno,55591313
juno1qe5ezh69ttf6559xp6d2hylak4ngw0n04vh3ql,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,8000000.000000000000000000,ujuno,8000000
juno1qeagg3mxt3h7aux4f8vkmlj2jd337gy2t357z5,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1q6pj6jf4q9ytgkkazxv7aqsccwmflhwmahqdy9,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,86325040.000000000000000000,ujuno,86325040
juno1q6sc3hsaa3yr5h6c4aeu2qh3545c0v0t5raw2h,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,3500000.000000000000000000,ujuno,3500000
juno1qmssdvh2869sfe80g8gyan2r4kj5k9eqk8cuj2,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10344835.000000000000000000,ujuno,10344835
juno1qmn5gf0vcwem89wj4zx7ay9p7q6gwl2s3s79aj,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30600084.000000000000000000,ujuno,30600084
juno1qmld4urnzr7f87c9yvlzxecp2fc0uyx8794qpw,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1quvs0mruzsdd6cw0tj0c80ydsfqdh03g8h87ks,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,300000.000000000000000000,ujuno,300000
juno1qu3mutwy8q5p9jncszwf8rafg0d5wrxu84f3dx,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,228765772.000000000000000000,ujuno,228765772
juno1qa538wmzzpg323v3eapt3pv4cur09jdw95t2q2,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,46000000.000000000000000000,ujuno,46000000
juno1qalxvfua0tf6gnhrlsjeqf9wxl3w8sjgxkefza,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,35000000.000000000000000000,ujuno,35000000
juno1q7xzdgn2uuvurtvpgj7y7jtajswytcsfr4gj35,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,120000.000000000000000000,ujuno,120000
juno1q74pyq7ajadwjyqgj6h4lmh9kykwff64qhu4zf,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,4000000.000000000000000000,ujuno,4000000
juno1qlwa4mkwj43q6ze2gadv9l6r6cqyqv85dzld93,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,105000.000000000000000000,ujuno,105000
juno1pquw9jzvatjaapquznrds2cpatq67j9da5uyxp,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,50000.000000000000000000,ujuno,50000
juno1ppr7xpcvc638qw07ds4gsqpkzwwde7mny00u9u,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,3000.000000000000000000,ujuno,3000
juno1ppj7vvqugmsjplq252k866hwn5duk02mlrjdch,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30000000.000000000000000000,ujuno,30000000
juno1pzh660ylzaufc0nktlh5myjj0k6cd4ut3j2j7w,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000.000000000000000000,ujuno,1000
juno1pzcd2zf757r4759hf92vz64ql2ykes7e4y8tnn,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,50273772.000000000000000000,ujuno,50273772
juno1pzmye5gc9gc9kf98znskxxmfu04mftj9w63n6t,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5000000.000000000000000000,ujuno,5000000
juno1pr97avak3g7rvhf0k9w93fwsqlr8k8ek40pxve,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,8750.000000000000000000,ujuno,8750
juno1prfh9rprlu86qqvumlfw5x0kczczr0d5chvg8v,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,54814580.000000000000000000,ujuno,54814580
juno1pr5avjy9jcr8xlwfcw8pd5rh29se3qrvfgq6us,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,79300534.000000000000000000,ujuno,79300534
juno1pr68j9gpxf6dxvejess83g6ex03c6yu3zru3h0,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5840000.000000000000000000,ujuno,5840000
juno1pyzxvfa7f8gr5x20n8kl0lu78jczuevnhnl7j0,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,53102349.000000000000000000,ujuno,53102349
juno1pydwn5qglnqxvv68x2f3zed9qej84prmq905uu,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,11522441.000000000000000000,ujuno,11522441
juno1pystjuvpz3xrzdm4e3z5kavsfjvwuaj968qdqs,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1100000.000000000000000000,ujuno,1100000
juno1pyk5rmmphpt3ad8j5qmnyz060d5qetxfecm2vg,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000000.000000000000000000,ujuno,1000000
juno1p9gftx7zcj4r5jeuhhqe3av00npkzadcvnke9d,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000.000000000000000000,ujuno,10000
juno1p9t66lu7dlc4wqa8aj2pvs9egylyqcsl7pqfhg,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000.000000000000000000,ujuno,10000
juno1px9lvezwv8c9xahtr9l9fj42asmwm4zjppja4j,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,9100000.000000000000000000,ujuno,9100000
juno1pxsjy6qzkdprgekd6zlmeeelv8fand9tshyfcu,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000.000000000000000000,ujuno,1000
juno1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xy5mplxu,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1187226.000000000000000000,ujuno,1187226
juno1p8qpyfktgm6c2lxyfsz8kdf8wjfs5qgwq9cdck,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,9080697.000000000000000000,ujuno,9080697
juno1pgumxpp8jr2uycsjcja9g9kdrdtjmznus0lsqg,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30000000.000000000000000000,ujuno,30000000
juno1pftf97v7gzdr74md5d0w535tjw5vq30jycu35v,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,334624174.000000000000000000,ujuno,334624174
juno1pfk4gr6xc57m4lz4ujszda3u4an8fheqfz5mdz,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000.000000000000000000,ujuno,1000
juno1pfls5kpcvyutkgepyaj9faeqvjxhl2asw2zs4m,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,12342591.000000000000000000,ujuno,12342591
juno1p2sgsvjsnlln7uw4drwvgwhe0szh7uvujrqg2s,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1025525.000000000000000000,ujuno,1025525
juno1p25rjgqtgth7898v32jhhq4r6apqtg82lhaxlk,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,4050000.000000000000000000,ujuno,4050000
juno1p2leclp67cf26v52q5fsfj4yaz25466z74cdwq,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000000.000000000000000000,ujuno,10000000
juno1pt05wcn36ws0ex6unydev9fs0d3mqtyxma50rm,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000000.000000000000000000,ujuno,10000000
juno1pvjql9u9gm9p5p8rlapls4j3mutf55jdjey5hg,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,121463782.000000000000000000,ujuno,121463782
juno1pvcmvuv0mz5dvcvgxcdqksdz4augcm5hamudtf,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000400.000000000000000000,ujuno,1000400
juno1pwfgfm57w5sw0svxgera8qyefkg9jalu60493w,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1209148.000000000000000000,ujuno,1209148
juno1pwfmg7wzvuyc9425c8825gj003r8fursmlf4r8,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,18000000.000000000000000000,ujuno,18000000
juno1pwchad2ymm9tvpfmgr59sptkm3ate3p6gqenfm,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,20002734.000000000000000000,ujuno,20002734
juno1p0wgqcj6hrr4kl0209vsjugdmfkg9d0kdvn34e,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30900000.000000000000000000,ujuno,30900000
juno1p03aljy92q76lf5dtnfgw07dvp6k7hmkhepdz0,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,165600000.000000000000000000,ujuno,165600000
juno1psfenxzn7hx8e7v7plftx9tn9v5kh8vf03qu2u,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000.000000000000000000,ujuno,10000
juno1ps0ylqxvtf8uaduyhhgre9c3fjjsc90m2x7vzx,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1100.000000000000000000,ujuno,1100
juno1p3jrwnl2vd9v8sl4ccjnrpkx0w5vcuuqx9r0lw,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000.000000000000000000,ujuno,1000
juno1pj9e89gc8dkvv72wh5qdsxwrnwzev8tv39xakl,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1400000000.000000000000000000,ujuno,1400000000
juno1pjmn0k3h7k3g38ntcqefxcxx9y3z4z3m3s7vn6,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,8215172.000000000000000000,ujuno,8215172
juno1pnsvr538q095tygksx9kyfsvpaz3gv9tssdy6c,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1pnelhyqf8ks2yd249s47q0ctuxmmfkavz09py4,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,3000000.000000000000000000,ujuno,3000000
juno1p5rlu2x6t9x6j86ddqllve54fzgj4ar8lnwtfw,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10000000.000000000000000000,ujuno,10000000
juno1p4wu27a0w8n2lqq9gypd2t4m9wwyd3u8y6rgrw,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,250000.000000000000000000,ujuno,250000
juno1p4lunqxy3pjuzulwnk7ywqjvljv35qrd238r86,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,350000.000000000000000000,ujuno,350000
juno1phrqw89hkx99e4403y6dw3kz43372gjp4nz7ny,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,430000000.000000000000000000,ujuno,430000000
juno1ph0m28nhxzp6tu84pw80t8rvuzjmpqg4h52yvh,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,14400000.000000000000000000,ujuno,14400000
juno1ph3v5taxm86aq5v7yqpftmr3sgjss0fdnhprgu,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,3000000.000000000000000000,ujuno,3000000
juno1phhfw3dujm6aww3zy706vfz3h3f94av8hsga4c,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,7100000.000000000000000000,ujuno,7100000
juno1pcyqr0f88a8n23k6ys84wt7zlyncx2uffpsq6v,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,270138603.000000000000000000,ujuno,270138603
juno1pcvuzzt9u35qp353wq0vyh6wj9s7sxepmyqapf,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,6493570.000000000000000000,ujuno,6493570
juno1pc7cqx02n2ps9jg5af7d6tq49gmhyttgqvlvg5,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,500000000.000000000000000000,ujuno,500000000
juno1pclyj3rfnxat2fkflq5hnr7w75eu7k6gugpmmj,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5254339.000000000000000000,ujuno,5254339
juno1pegwl7f2r95jcv8ljjxg5guyhd4vl0nn72z987,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1096154.000000000000000000,ujuno,1096154
juno1peup94d4j99vv93fna7dyycyvp4vvqvlthplxr,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,100000000.000000000000000000,ujuno,100000000
juno1pelz9wxas2wtjr2p8xepcqp22n3kynmz8y8qpx,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,15051482.000000000000000000,ujuno,15051482
juno1p6wffpw2k0h97a24dl8327rnggmnhd4pnga7k7,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,1000000.000000000000000000,ujuno,1000000
juno1pm8jhqcmjhh85u5ja0yqcahk42n5dsgc75ucsj,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,11000000.000000000000000000,ujuno,11000000
juno1pm2g0uer9ry5uqmrgzdq7hv0ds8r33a9kdquyy,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5110000000.000000000000000000,ujuno,5110000000
juno1pml0lnrt5r7ykkaxpm888vshx94274gq8rjllr,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,100000.000000000000000000,ujuno,100000
juno1puxuyggt35hx4qjj8wh0uea9dh4vuvewztfp8h,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,5500000.000000000000000000,ujuno,5500000
juno1punyavh9jf9u435fzc6n3kkfwr5u92yw4dmm7j,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,50000000.000000000000000000,ujuno,50000000
juno1pucrn783w7ylz3nuykjzggks0wm2n259pnrjye,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,113193402.000000000000000000,ujuno,113193402
juno1pa5d2u2lq2fsx4nr85f7wr0lvjpzpfrpp6d05f,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,100000.000000000000000000,ujuno,100000
juno1pac3hj2ys6wsmdqez9j9e36cfvauz8dusg6qtg,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,2786873.000000000000000000,ujuno,2786873
juno1paang3vsr2702ku4t3wwngd79qgnjzvls966aq,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30900000.000000000000000000,ujuno,30900000
juno1pa79aakyr32zgcau4hzhexl8dux6xwnnfvyt2q,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,155510882.000000000000000000,ujuno,155510882
juno1p72xfy6scz0f9je8sj5mqcx262jcf3yjt2f5js,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,2000000.000000000000000000,ujuno,2000000
juno1p7dfdhn3lqfprtktj678h4l5um2w06sasz3rlp,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,25000000.000000000000000000,ujuno,25000000
juno1p7d26wakzjx77rfgmgpwfe8u03hjptwklyt36y,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1plfr9497qwq5c4gw7awq5vvsrpfpx72yhqfve0,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,10020000.000000000000000000,ujuno,10020000
juno1plm3y2al5a7jgrlq3tl2enmwjmc4pl7w72qjmr,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,11650000.000000000000000000,ujuno,11650000
juno1zqrjsdypkp60tuh5hqqz62z9f6her8580sml0u,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,30000000.000000000000000000,ujuno,30000000
juno1zq9e3wuzcrxytadaqaa5j8ctq7cmakp5qvaa37,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,310487069.000000000000000000,ujuno,310487069
juno1zq3lp5y94r43s8wxmh4wc6mrlae0ye4egau4m8,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,110000.000000000000000000,ujuno,110000
juno1zpfl38v53f9udhzkhktqvjfznssk27d26uspw0,junovaloper1jc9fr7s5kal8878trt86ne0k353r4yd6a60zak,100000.000000000000000000,ujuno,100000
