delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1qy83jca5eddtgsr0na70dfe22j0xzkrtrv452q,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1qyfxc5ghde7d5vm8nq0e2nege6tkq9mgvse0e5,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100001.000000000000000000,ujuno,100001
juno1qy2jfnyy73rut28uh9wpverlkxtryha6r94ghx,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,4135205.000000000000000000,ujuno,4135205
juno1qysu4ujsu8pdf6mzm8xxghcn34psytv74q2s73,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1qynas0l6672a5uwup2nr23qklayjq5vppa65w7,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20010000.000000000000000000,ujuno,20010000
juno1qy40t8s3pjtnzx2u33znvq7ky0hm64zq523smr,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20087500.000000000000000000,ujuno,20087500
juno1qymla9gh8z2cmrylt008hkre0gry6h92x5tx95,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20509579.000000000000000000,ujuno,20509579
juno1qya5w6ew9nlz30l5cv2yn4rkm366868vytj6xt,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,30000000.000000000000000000,ujuno,30000000
juno1q99a7l4fh888rjlmy3k7fsnc4atutnqcdpcz4x,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,120000.000000000000000000,ujuno,120000
juno1q9s07d5jwqx3xfd996g8llp8gpjxg4lfkzant7,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,40000.000000000000000000,ujuno,40000
juno1q9nfsdllk86vyl0jcfjdy0qv6sq8rexwkrx9z9,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,6000000.000000000000000000,ujuno,6000000
juno1q9cp0e6tgd7xwt6jnf7g0nqdp6uk9us49fx8ah,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,12077841.000000000000000000,ujuno,12077841
juno1q9ut0ju2v2zyeddecvpc9m7ew3hnr6jujksc8f,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,1000000.000000000000000000,ujuno,1000000
juno1q97kch4xqsv28guyu662lnk42zv6pyjpddxqrh,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,9250000.000000000000000000,ujuno,9250000
juno1q9l6nvn5g3gnllft3shwepz6wln3zww8c827rz,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,49055.000000000000000000,ujuno,49055
juno1qxqzj6uvjmksyfa5gh8ukkmzlkqlea2s2tj58d,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,18459278.000000000000000000,ujuno,18459278
juno1qxr8j8vlzzghcszg2upzrkgc0lrwlauqpqu47w,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20000000.000000000000000000,ujuno,20000000
juno1qxrvt0eqxawy2fhlna6uzc4yt5ztqes5qsqzdn,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,13500000.000000000000000000,ujuno,13500000
juno1qxts5avx4cr55fm6mfz4xdtrq446wqxpksuufg,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,60000.000000000000000000,ujuno,60000
juno1qxsphrjvf6delmgd8hdjw24klktwq4tt9kq3u8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,30000.000000000000000000,ujuno,30000
juno1qx3zxd59ws9ut8zuex6csden0ls32jpw92u2k0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000.000000000000000000,ujuno,2000
juno1qxk9nrxvcgv96wj2ffpnhn3z3wt22p9p4wj7u0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100.000000000000000000,ujuno,100
juno1qxkl82g4d3hfpk798s4fnjgj2xng670wnz5mrm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10725623.000000000000000000,ujuno,10725623
juno1qxm8zp690qvkvm9rq324ctw7mdgh70syyx73uv,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1q8zf0qvrexmfskfr9gakkfdzx4vlefx6c9nwu2,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100000000.000000000000000000,ujuno,100000000
juno1q8jywv3yakrgjrmsyqxetkkfcx0ceclkng3qf0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,1000000.000000000000000000,ujuno,1000000
juno1q8mx44gsqkhsy0vvgue0fslvkkzwksnxgcrdav,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,3309290.000000000000000000,ujuno,3309290
juno1qgdwvpagld8cypakq6k0r43whxs0wjxg5hh44k,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1qg30mwtctwdfqp7we6faqv5cq29z32laa88yz8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5220000.000000000000000000,ujuno,5220000
juno1qgcrc6lgfycffdre09fwp4t35lkcags6hxyvjn,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100000000.000000000000000000,ujuno,100000000
juno1qge7yt898l4xvt72rtlcrjn5pyyhe2q06anmtd,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,6500000.000000000000000000,ujuno,6500000
juno1qgl9tl9dpw2n5v7282a2cptr4lm28vmaady9cs,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,63993750.000000000000000000,ujuno,63993750
juno1qf8pwdhvctapsl93a2dzmgkhvj0mv6lrhgf3zy,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10100000.000000000000000000,ujuno,10100000
juno1qfgzu3h0f37x0llu4u04sjzw8cfsay88j6vyna,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,9930000.000000000000000000,ujuno,9930000
juno1qfeng3jydjl4jmwdq2w2wvvn3m4pvrwzyjj5gt,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,40413857.000000000000000000,ujuno,40413857
juno1qfl6latnpdhzlgd2c4z425qfyde8etscyx3k27,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,98993750.000000000000000000,ujuno,98993750
juno1q2yqm5c0qzap2mmkjrm83llzllwg7xtwl66e47,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,3903479.000000000000000000,ujuno,3903479
juno1q2274n2ls7c39ndffvajuj38grwfd9jqcyxk70,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,24818284.000000000000000000,ujuno,24818284
juno1q2sa8rp389548y772vn2x5zqet00wmaj9dw9yl,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,25899627.000000000000000000,ujuno,25899627
juno1q2cuye4r58c6aerg5e8qh3acs03nhe43c3zj20,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20221355.000000000000000000,ujuno,20221355
juno1qtye284rdfhd76px3fjx4trrhs9f77g5ceed2f,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,3828776.000000000000000000,ujuno,3828776
juno1qt32dg4c8m2pr6zll6m762j7x0vj8jrk4fttj9,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,9651567.000000000000000000,ujuno,9651567
juno1qtj0nyafpvrsztj2x0p9yap6a2evnl0kchf6qj,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1qt4fzp9lxjr87v9mn7dukntjt9v6qwh22gerqh,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,982200.000000000000000000,ujuno,982200
juno1qt4c6sf5p64zn3747u7q8mufz9jh6vrt6awrgt,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1qt6srfy7k4flyhk8rt4ewfhl74wv07adm6qxxm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,86540892.000000000000000000,ujuno,86540892
juno1qtuuaz8kd5ygux4hhjxsndk8e00a737467kshg,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1qvqyzc5fwpxhswxyq7fsat0lm4peg5vzshagzl,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,50000000.000000000000000000,ujuno,50000000
juno1qvzr7w0hpnsq2sqt0zxesn76wqksc3yuy4zy8m,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,64000000.000000000000000000,ujuno,64000000
juno1qvdzem6dnu09725khppat088h8crue6gmxpu59,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,35000000.000000000000000000,ujuno,35000000
juno1qv54y97tff4tjunxvp2hzjs06hcy7u2gcl3s0a,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000.000000000000000000,ujuno,2000
juno1qv4p64e503cymydz0kearj4k3hf43xulwjrdx0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20000.000000000000000000,ujuno,20000
juno1qvuz6slhc26sj86nmugdq5z7tcmwejqghw0hs6,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000000.000000000000000000,ujuno,2000000
juno1qvls22zgxh0rsfvc5f6qzcu5nfmyjefv77zunv,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,200000000.000000000000000000,ujuno,200000000
juno1qdqpcnn27cxndwr3z7h2m3h7g65zu7fnc9g2aj,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10208198.000000000000000000,ujuno,10208198
juno1qdwdwmra035vcalyvcadz0zp3hmyhdrulc2dg0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000.000000000000000000,ujuno,2000
juno1qd07tfwp2y6dsxszhks0sxp9c5vc4ngt7efkz4,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100.000000000000000000,ujuno,100
juno1qdkhmsxnx8vesfr9c7ygw749auuya4rzygk8c4,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,397155.000000000000000000,ujuno,397155
juno1qdlhxacptu7lr848qaa9kwuurwgs8fjuc8zswa,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,31204670.000000000000000000,ujuno,31204670
juno1qwqmshwvn9m249ju0gm6gy76xqqrkxcdwghf5a,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,109243468.000000000000000000,ujuno,109243468
juno1qwra375ylerzzlj5e0w7zezvawp9dz40qlh9v0,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,25081745.000000000000000000,ujuno,25081745
juno1qwssf4rjqkv6j59f9gtj0dtp8d2cc6zwxddtfw,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,350000.000000000000000000,ujuno,350000
juno1qwkdhcluylwfps7vmt0j5chuf7htge89l3vyl9,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,25200000.000000000000000000,ujuno,25200000
juno1qwhanuvyvyhkhpdh9udt7lxwxgq5kp88e9jcfm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1q0qxutdumjyucu053tttnx3540eeguzsk0gg99,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2290000.000000000000000000,ujuno,2290000
juno1q09xagdp4cavm8sfev8zusq3w7n8k7flzmra9y,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,18500000.000000000000000000,ujuno,18500000
juno1q0faymkszt9yl9mpjrps40amk6f3ugqpp0pw2y,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,44569816.000000000000000000,ujuno,44569816
juno1q02tltw9cuqvka259aujqwcqr5khg2zg6h8vwh,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,16288084.000000000000000000,ujuno,16288084
juno1q0tnhvjuazges9j46mfpr5rvvhtafdjwrwrsag,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,7199000000.000000000000000000,ujuno,7199000000
juno1q00vzpvln8dw3cwz993p5akfvecnp0hp69yt2d,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5374834.000000000000000000,ujuno,5374834
juno1q0ndnxugmh24v28he45esw9jytjpvxcapq5rgs,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,15000000.000000000000000000,ujuno,15000000
juno1q0ka0fjfd38hqc6ju0ndnpkypht58xeh7xffsn,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,22059842.000000000000000000,ujuno,22059842
juno1q0hfmu5qj59zh8uaa9jsd3sf8twptzk8s3nr6n,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10313738.000000000000000000,ujuno,10313738
juno1qsqmc7j205ynngy73esyaxjeq4q28z2xh3gv64,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,344452.000000000000000000,ujuno,344452
juno1qs3emsjfgm0y6xkm9j2jyam7kjtfkhe260ka0v,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20000.000000000000000000,ujuno,20000
juno1qsnses6ajhfmuqpk67mc6cs2ydydwhqr9ktusl,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,25715849.000000000000000000,ujuno,25715849
juno1qsm9z60tq7kmx9lak86zkgathlm23a2wzkppad,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000.000000000000000000,ujuno,2000
juno1q3qfmwhadwajcee988elqc04mdkt0mn2pjpu4w,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100.000000000000000000,ujuno,100
juno1q3wzdq5sj5g8qhaqr77j7ffkqkymk0hgr4dah2,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000.000000000000000000,ujuno,10000
juno1q3w63x80080xt8xwevjlntfdyc3vyd55kczxpv,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,1240000000.000000000000000000,ujuno,1240000000
juno1q33zlx5zrg8wtkxpqsyz8gfz3f5j87p4hrpeg8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,16000000.000000000000000000,ujuno,16000000
juno1q3nh64048cjrp73zpmsh54usgsupyj948scv6x,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,116546.000000000000000000,ujuno,116546
juno1q3e53slt6l0q24xqnfjze2s08lt0pdq6v2jtfv,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,30000.000000000000000000,ujuno,30000
juno1q3myynhu2q7qrr9w3v6hqrmj5vgestqz9kqj0q,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,21000000.000000000000000000,ujuno,21000000
juno1q3uw37hk0t7cxjjp0skgeedu735tvvc7s52lws,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000000.000000000000000000,ujuno,2000000
juno1qjpmu2e5mpeusr0cu4pprdjn85r84mx797mnx8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,200000.000000000000000000,ujuno,200000
juno1qj8rzedqkzn4zefngxmaq93f8p096qapqn4vhg,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,55000.000000000000000000,ujuno,55000
juno1qjwnlmf6u38lznukusjpw6r2asrjwpu4a90xgm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5583077.000000000000000000,ujuno,5583077
juno1qjk9ax495cs0fpttmyf6nlmqu6ytqjm5ed4syg,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,16918800.000000000000000000,ujuno,16918800
juno1qnpx3y9jrx6z439r55aekmelkwe3fp42cvhyjm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5000000.000000000000000000,ujuno,5000000
juno1qn9yvzm6vssuh98tdswcww9gmmzzr4ew2dqmyv,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1qnj3juzhsg7tfclevru42rmc6n5gek46ufrmcl,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,1000000.000000000000000000,ujuno,1000000
juno1q5ns8x6g6y6wzpnp7kv8nx5dh3ugfr0zmu8p4l,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1q55r3e6aav34nkdryqt86t0n2htdy7jh0hpm5v,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,30541299.000000000000000000,ujuno,30541299
juno1q54c03u9qel8ped2ufkrqyd0cy73gm850ymkjf,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,26153968.000000000000000000,ujuno,26153968
juno1q4p652ljfz3gymwd46we9lf7r39d36uw3qkwe8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,2000.000000000000000000,ujuno,2000
juno1q4yyzhwe74pj02cpr403mctw087qv6zce55zx6,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,213024667.000000000000000000,ujuno,213024667
juno1q4wh6n5l8lqne50tqjuessku3aqfa0dylzxnkh,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,60000000.000000000000000000,ujuno,60000000
juno1q45ql4ajwycnlh0ruutk3qt0z2fre6uz4xxnuf,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1qkfkmwgc4k86k94gly3swjwfmqkqrxjzhxm0mm,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,1159694.000000000000000000,ujuno,1159694
juno1qk227p30z50m3kt8purlaus7fcawjsydy93fjj,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10.000000000000000000,ujuno,10
juno1qkw99w2mu53vx5p275tn6s0h0q6y8fvchhpzz2,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,32173456.000000000000000000,ujuno,32173456
juno1qk08lq3pjq6ufxezpmn4frvfpkhcj0r5uu33vh,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,10000000.000000000000000000,ujuno,10000000
juno1qk0ehus3cgs3thh5hlzz6yjm3ya646s6awfnka,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,100000.000000000000000000,ujuno,100000
juno1qk6ux7h5z2fh7pg2zr2kjnhqdpsg0q8kx54znf,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,120000.000000000000000000,ujuno,120000
juno1qkanysvu02awdsmkd34f84ukmy76gdymu4xkyc,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,8835727.000000000000000000,ujuno,8835727
juno1qkams7dg95zaxzae37agrzmyeuh87wrzcmtj3z,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5502869.000000000000000000,ujuno,5502869
juno1qhzm9sj3upey5t56j4vztypz3mzgl4xcev9tuz,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,44709960.000000000000000000,ujuno,44709960
juno1qhfdr3lk0763u7d0gjrqu94jpwhv096hgxd4yx,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,3887471.000000000000000000,ujuno,3887471
juno1qhsaych83s7yctchedn38svk6z0ejcvvgckkqu,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,9223260.000000000000000000,ujuno,9223260
juno1qhc5pdg7p55a2pxd3h5qusf6chvdpfemg8dgam,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,45000000.000000000000000000,ujuno,45000000
juno1qcq0amcprdfutcl268mzyvcl7nfe758pewmlnp,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,8329.000000000000000000,ujuno,8329
juno1qcf56hq8x4dwa380tk0hfmmfdswhucercgekdz,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,14250000.000000000000000000,ujuno,14250000
juno1qcv3vqqtu5fj9rwk7uc4gccag08aha496cyh02,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,14510514.000000000000000000,ujuno,14510514
juno1qceg3gd0xppz93sfn6sl4uuuwhfq67sntt0a09,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,3636030366.000000000000000000,ujuno,3636030366
juno1qcl58d50q8kfxslp2m8gfcg04k8j3yvpy9y2zf,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,45000.000000000000000000,ujuno,45000
juno1qeya45wu8gzznykwtwmv7hk09sc6jfr4kg8mwq,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,140000.000000000000000000,ujuno,140000
juno1qecvgcjws5xnyqme8ptsjyj9kts40zjm7jsyad,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,13750000.000000000000000000,ujuno,13750000
juno1qeu5sk7cqfmkfkhcdca4p2n4q3v5y8h24e9sk8,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,20600000.000000000000000000,ujuno,20600000
juno1q690858rlreth24u6hnhh782jdv6kuu9l9t6ux,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,56000000.000000000000000000,ujuno,56000000
juno1q6gy0wwtfevqvkdyg2nds6sajvgrwq7pve9cad,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,5200000.000000000000000000,ujuno,5200000
juno1q6vtyxq9cnhxjfftyqczf4mlh4apevn4vkf34g,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,37280308.000000000000000000,ujuno,37280308
juno1q6e9a53w6c9922gvwzwf4s3hcxv2eg2t9xsyth,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,65292326.000000000000000000,ujuno,65292326
juno1q6aj9v4ncmu5hpmgkxwthc8pdwlj3558435aqt,junovaloper1sjllsnramtg3ewxqwwrwjxfgc4n4ef9uxyejze,50404862.000000000000000000,ujuno,50404862
