delegation/delegator_address,delegation/validator_address,delegation/shares,balance/denom,balance/amount
juno1yrnk46ca8jkpjxc0undtmp3l8twft4s2rgl2tl,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,250.000000000000000000,ujuno,250
juno1ygrgm80jxecpm0syc4fzx6yn78ejn5fr445x0a,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,100000.000000000000000000,ujuno,100000
juno1ysv2gvjs8hcw64yazywm4jv9ce50ng9nw3vc7c,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,187500.000000000000000000,ujuno,187500
juno1yhppklazvehhap0je5lerlpuwzq9jhzvxvnh0q,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,50000000.000000000000000000,ujuno,50000000
juno190g5j8aszqhvtg7cprmev8xcxs6csra7xnk3n3,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,21550000000.000000000000000000,ujuno,21550000000
juno19snn3wzewxc2ypfh5gfywhez0mlmjk0h2dr4vt,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000.000000000000000000,ujuno,10000
juno195n68a3ywsu90q8r9fvxx5czruqsn6dvcxyl4d,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2200.000000000000000000,ujuno,2200
juno196uw53xyu74wm0zyjy3p74dxl8atyppl0r83tn,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,176001.000000000000000000,ujuno,176001
juno19au6kvtv2ang6czm8wkcgnklq5nr3nvjaxw29d,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,4500000.000000000000000000,ujuno,4500000
juno1xrj07eymf0r8e4z3h26s7earcv40sfngfeesmt,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,4979452.000000000000000000,ujuno,4979452
juno1xtkg2rw3x96lpmu8hzt5k7ptp4f8dnk4a68u3z,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,65200000.000000000000000000,ujuno,65200000
juno1xn9xq56x3574fczqdcj44mpudlkds9jan97l53,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,782914539.000000000000000000,ujuno,782914539
juno1xh4s7t0s3w2e6znnxsnys222snr75qunyrh2jf,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,21442336.000000000000000000,ujuno,21442336
juno1xeuuwxueqv2hl805gdq2vasumz69l9emha4w0c,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1010000.000000000000000000,ujuno,1010000
juno1x70la6xwtz4l4fj00m9ej6nx2pejpzd4e69l4n,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,100160.000000000000000000,ujuno,100160
juno18znhwmcdxpmqmrxl9pyp8dzdhnry58yksj0lnz,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,20100000.000000000000000000,ujuno,20100000
juno18rfdktgpxeepy52n57zmu64y6wz0pxqygt8wj5,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1146189.000000000000000000,ujuno,1146189
juno18dch2w0c8qrymqhnfzuqqpc6p98qyu5w23h04q,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,11000000.000000000000000000,ujuno,11000000
juno183pyqfas3y2rkaddqxvvedym7zptxuzdkr6h6g,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10900000.000000000000000000,ujuno,10900000
juno1gxtuqe9fem9rlqqfpjywdty2jmjj3kaanma770,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000000.000000000000000000,ujuno,10000000
juno1g2qgvum0gake6zszemzfc4v0ukhnh8sxzp2g9w,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,550000.000000000000000000,ujuno,550000
juno1gcrd7s5ep43ndr42v8nuss43a9k0kuvgvwv3e7,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,24193091.000000000000000000,ujuno,24193091
juno1gma2wfmc7g0cg7ydk4pyx69qj8g77vs57r7w8x,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,4372279.000000000000000000,ujuno,4372279
juno1glxsvg9nantqr9t24vrmzyn3qhvcw2rcapkt4e,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2000.000000000000000000,ujuno,2000
juno1fp7z8d7n6zts2gmnrvstltq9ndcdenefyqe6uy,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10760758.000000000000000000,ujuno,10760758
juno1fryradkw4gfa83vs0q27msa76ymkrd9pzrr6pd,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,7871.000000000000000000,ujuno,7871
juno1f0tklc6apn243lmvz0nsux0mpx59crf8g2m7p4,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,74000000.000000000000000000,ujuno,74000000
juno1fepcap5v3lpqsnppskuc4tgcnncp0sfks507rd,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,116500.000000000000000000,ujuno,116500
juno1faxx3p7e2zkjaku85nl3n93t6ct2azu43lrzk3,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,50000.000000000000000000,ujuno,50000
juno1f7kq9zuegk3306yvf6d95zv3l6gpgh8vmu8kx8,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000.000000000000000000,ujuno,10000
juno12p4g3m3xwjl62nsg85lecxurrrjwnvzzrg7aps,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3000000.000000000000000000,ujuno,3000000
juno12rf2q5en0hc6y2x0907gdlg5nvlxee34n7pz7k,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,120.000000000000000000,ujuno,120
juno1295xcdqn92pppmx9nz32yfz2wnq847w7cklypq,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3173507.000000000000000000,ujuno,3173507
juno12x9ag3lq73mrxl85hmjk8sajzrvegem3lzvuz9,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,20100000.000000000000000000,ujuno,20100000
juno122r88ymuvlg44wl3f777de834l9rh9vmkczpyk,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1000000.000000000000000000,ujuno,1000000
juno12dnv539p9umh6ze2jpn8n57frlsads3dvklf9n,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,500000000.000000000000000000,ujuno,500000000
juno12sk49csl356rs3c4mx5g9e34cu9whpq522q0l5,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,4171177.000000000000000000,ujuno,4171177
juno12nhxawa8ycdxs0dk9e5zuvjwkre0957hs59wv7,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,22050000.000000000000000000,ujuno,22050000
juno12hwtv0e6xk4flznc8z64ckq4f0e4uwnzldfnf4,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2100.000000000000000000,ujuno,2100
juno12h7m3y64u67q7y0n0p52xglj8tecclhtzs6d5l,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3750.000000000000000000,ujuno,3750
juno12eylsedsdms9ma5lr5qavma9vuge7407ujunml,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,80000.000000000000000000,ujuno,80000
juno12e2ue4cjjc2694zk6l28cdt5efft6z663rlz5x,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,112274538.000000000000000000,ujuno,112274538
juno1tj3jhe269ltdu3mnmuyd37r3yakct9s52vwrdz,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1320000.000000000000000000,ujuno,1320000
juno1th63v47gzy7g9wz683jr60ww79laptr7ewwvnl,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,5204823.000000000000000000,ujuno,5204823
juno1teyqpwvhnyhz5vzxa0eymhwaqafpu9djquk0pt,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,28000000.000000000000000000,ujuno,28000000
juno1tetyfezcff802npcuh6uj0wmxuz7tt5duyqnth,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3804702.000000000000000000,ujuno,3804702
juno1tuq5w2ucck0zfnyt5c6vc2lgh9ldpx4fxlj4cn,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1625.000000000000000000,ujuno,1625
juno1vzsyueu4pazd8e8267xs4hwt0nvgznjamscds9,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1500.000000000000000000,ujuno,1500
juno1vrt6l4q88dwd82dlaj9mhmmctr7v8xnkdj8vk5,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,999375.000000000000000000,ujuno,999375
juno1v88ec0pk2cq9p8hvtj4dpfce7403n92kch5ghq,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,92786134.000000000000000000,ujuno,92786134
juno1v8hayns4zauhwvw07tjf67lknq4ptdq7j6z2dl,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,7000000.000000000000000000,ujuno,7000000
juno1vfx5qez4avk32dkaq5pnjhvrcf23klvnmda2ug,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10324350.000000000000000000,ujuno,10324350
juno1v6xsc2qtlsqqc294pglhspyl67u4rct6t5fq6t,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000000.000000000000000000,ujuno,10000000
juno1vu97xc87gz3s8ur46vvq5cgxuxxg620sqy2klw,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,659582.000000000000000000,ujuno,659582
juno1vlhddc9q5me2n6hxalw2ka4mwfcuply6pgnxak,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2000000.000000000000000000,ujuno,2000000
juno1dqxysj7pnrauwpttj0cgn9y8jhrrnqcvluxm5z,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1000.000000000000000000,ujuno,1000
juno1dqc9kp0ge2t7sv4f6tgqz5zhywg7965nm559gv,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,5000000.000000000000000000,ujuno,5000000
juno1dpuyd09ekrw2wrwy6q89upse0kqqsgtrxkfnfx,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,279150.000000000000000000,ujuno,279150
juno1dyfv5mh2d40xgcjgftn0almg246vruv2wf40cv,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1100.000000000000000000,ujuno,1100
juno1ddca53mmpe86m6qvespr7e6rs7tmwqcj93el7s,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,42500000.000000000000000000,ujuno,42500000
juno1ds0spl74p7hvxt039s9mazygrpg6f9aszspjqj,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000.000000000000000000,ujuno,10000
juno1dnj220fpyqcqnxy7e0qa7qt3q3apx62ya5n4wj,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,20000000.000000000000000000,ujuno,20000000
juno1d4mwzhvz8t0lr3w6x5fgfqz4vndnf6wdtlqnkz,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,200000.000000000000000000,ujuno,200000
juno1dc85lglnuec043c5qlqslhnstdcxnv9yvppstm,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,500000.000000000000000000,ujuno,500000
juno1dusnq4a9m66gn3fcxns49wf7px5pe2t4gsv5ly,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,5194958.000000000000000000,ujuno,5194958
juno1da55ypxr477f2cn7f9gey3vc8xpy5s0684xcgx,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,30000000.000000000000000000,ujuno,30000000
juno1wtr7vryg4dvnfvw85s6ajzp9xzuh0r235xvlgm,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3000000.000000000000000000,ujuno,3000000
juno1wte5afkekp5g0aq8fjjmlfnax3eqr2u6pkh53y,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3600000.000000000000000000,ujuno,3600000
juno1wsq00vjturyn58d6yakpjzfangcer7g80mcj5y,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,3587839.000000000000000000,ujuno,3587839
juno1wsr25rfr7mfum366djzzl9neysrvqujelnsqyw,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000000.000000000000000000,ujuno,10000000
juno1wsgte9eamcchp9p77w7ryzyxys7aswv2l29ryn,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2100000.000000000000000000,ujuno,2100000
juno1wkrl2cg93xtyl3udwll0gtlrkuddwhmkx8j6qa,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,47525041.000000000000000000,ujuno,47525041
juno1wkm0yplsjdku2n6gzlm32wfep3cr5vrm8f5j08,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,13612601.000000000000000000,ujuno,13612601
juno1welgg8prc8703x950uczjc2vnq3jhu8uqwrxrf,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,5000000.000000000000000000,ujuno,5000000
juno10qgj64n97l72ulwqtkfd0x0259y3pvece0pm0m,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,11000.000000000000000000,ujuno,11000
juno10q5vmjmafgtu08l4ll4fptjyegpzd2sww49pa4,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1680000.000000000000000000,ujuno,1680000
juno10pe6tkpyxa8x6wtz9xsgze9u09fuwvasdag6l9,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,11762778.000000000000000000,ujuno,11762778
juno1092s3h5j0rdjtxrlsje7z9rwpvevnk9zvllgld,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,43750.000000000000000000,ujuno,43750
juno10dsmyqeddjcgpqdkpw806vsmfdm8k4gy4x0yxk,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,20000000.000000000000000000,ujuno,20000000
juno10e843lw8fu3y36u3hkj04z7wrzuzc9lduvgt6g,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2300.000000000000000000,ujuno,2300
juno10672y2055u2wl59add7xla3hpr53j9nyvunjtk,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,9999750.000000000000000000,ujuno,9999750
juno10l4y028rhscvc3smhthgjkhv04vuj2ffdrkg8f,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,101746602.000000000000000000,ujuno,101746602
juno1s27zyjjlye0cdvctxr0qzkfyfpawn2jj7aqrwy,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,2720000000.000000000000000000,ujuno,2720000000
juno1sv0rylpcgnvzyxqs0mlrc3c404ta30psv6czw0,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1101100.000000000000000000,ujuno,1101100
juno1s0ug8lejzhjgqgq95glfeaxhfe5gs9cegn3hly,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,10000.000000000000000000,ujuno,10000
juno1shzc0wx536v5q745ghwk0hhm8562u0ka5fp65h,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,214209.000000000000000000,ujuno,214209
juno1shw8s7ccdk5vhzqp3hndlwehejeskq7zd4flzf,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1010000.000000000000000000,ujuno,1010000
juno1sh5gx3fsddpjtnh6m5qtnykk27j4ah6gu3um35,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,25000000.000000000000000000,ujuno,25000000
juno1scrfw62rxrphygtvk3yzhjuf3v0wp6z70fpvl8,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,20921094.000000000000000000,ujuno,20921094
juno13rte98lzxhs4jmp60lpucn98lfjj5cqvhgfdsj,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,950000.000000000000000000,ujuno,950000
juno13yueuf9pej0hm0ga4vz22zgyzndyz0mmxypasw,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,7950.000000000000000000,ujuno,7950
juno133yyc5etxrr23caleycxersl4xn6tkf2vhkndj,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,5000000.000000000000000000,ujuno,5000000
juno13nh7yyrm798ph6jz2gyklnx9u4hsn7wtzngzqy,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,200000.000000000000000000,ujuno,200000
juno137jtvhmhjvjhe4vlcxd9u0m4vkvummr9ffhf0w,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1000000.000000000000000000,ujuno,1000000
juno1jp2hujjpteqsjzlajsac6fgvq0rxgfpq3gv26r,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,13846908.000000000000000000,ujuno,13846908
juno1jz460sy878v0fjnhktt3cmku4eska8ly5mhupd,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1100.000000000000000000,ujuno,1100
juno1jy9x98eqtzkjuwfl5jdg0296a0cdyg7wmmhg5x,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1010000.000000000000000000,ujuno,1010000
juno1jygvzwzgacxdxwq29vxd6pvddltna6t3mvkkhh,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,9242789.000000000000000000,ujuno,9242789
juno1jgxc95036ruuf6efwpvvqc95rayfnxwmma335z,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,4330000.000000000000000000,ujuno,4330000
juno1jgmmstcjq890mvalf3wrwyuwp6wce2wpmnzklh,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,11318819.000000000000000000,ujuno,11318819
juno1jdth2qlwf82xv3h5gedzsp4alsylyae9jhj53g,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,14375115.000000000000000000,ujuno,14375115
juno1jdwc80rl0s6f8yly37yruyhy5anft20ldxvyz5,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1100.000000000000000000,ujuno,1100
juno1j0rahtjwhqq8vmy857qc5hpk6805xqmr5ker7k,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,9626888.000000000000000000,ujuno,9626888
juno1jsc2k2j2fl6mkpvldtt7nsya8dlxw5zhdpxpwz,junovaloper17h2x3j7u44qkrq0sk8ul0r2qr440rwgj6jfwcp,1000000.000000000000000000,ujuno,1000000
